datetime,year,month,day,hour,lunYear,lunMonth,lunDay,temperature,precipitationform,precipitationprob,humidity,windspeed,winddirection,cloud,precipitation,snow,sunrise,sunset,sunshine,pressure
2021-08-20 17:00:00,2021.0,8.0,20.0,17.0,2021.0,7.0,13.0,28.0,0.0,30.0,75.0,4.0,141.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.5
2021-08-20 18:00:00,2021.0,8.0,20.0,18.0,2021.0,7.0,13.0,27.0,0.0,20.0,80.0,3.7,139.0,3.0,0.0,0.0,5.0,19.0,14.0,1002.2
2021-08-20 19:00:00,2021.0,8.0,20.0,19.0,2021.0,7.0,13.0,25.0,0.0,20.0,90.0,2.7,138.0,3.0,0.0,0.0,5.0,19.0,14.0,1002.4
2021-08-20 20:00:00,2021.0,8.0,20.0,20.0,2021.0,7.0,13.0,24.0,0.0,30.0,95.0,2.8,135.0,4.0,0.0,0.0,5.0,19.0,14.0,1003.1
2021-08-20 21:00:00,2021.0,8.0,20.0,21.0,2021.0,7.0,13.0,23.0,0.0,30.0,95.0,3.0,139.0,4.0,0.0,0.0,5.0,19.0,14.0,1003.3
2021-08-20 22:00:00,2021.0,8.0,20.0,22.0,2021.0,7.0,13.0,23.0,0.0,30.0,95.0,2.9,139.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.6
2021-08-20 23:00:00,2021.0,8.0,20.0,23.0,2021.0,7.0,13.0,23.0,0.0,30.0,95.0,2.9,139.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.1
2021-08-21 00:00:00,2021.0,8.0,21.0,0.0,2021.0,7.0,14.0,24.0,0.0,30.0,95.0,3.1,140.0,4.0,0.0,0.0,5.0,19.0,14.0,1001.8
2021-08-21 01:00:00,2021.0,8.0,21.0,1.0,2021.0,7.0,14.0,23.0,0.0,30.0,95.0,3.4,140.0,4.0,0.0,0.0,5.0,19.0,14.0,1001.4
2021-08-21 02:00:00,2021.0,8.0,21.0,2.0,2021.0,7.0,14.0,24.0,0.0,30.0,95.0,3.2,150.0,4.0,0.0,0.0,5.0,19.0,14.0,1000.9
2021-08-21 03:00:00,2021.0,8.0,21.0,3.0,2021.0,7.0,14.0,23.0,0.0,30.0,95.0,3.0,146.0,4.0,0.0,0.0,5.0,19.0,14.0,1000.0
2021-08-21 04:00:00,2021.0,8.0,21.0,4.0,2021.0,7.0,14.0,23.0,1.0,60.0,95.0,2.9,151.0,4.0,2.0,0.0,5.0,19.0,14.0,999.4
2021-08-21 05:00:00,2021.0,8.0,21.0,5.0,2021.0,7.0,14.0,24.0,1.0,60.0,95.0,3.0,147.0,4.0,0.0,0.0,5.0,19.0,14.0,998.8
2021-08-21 06:00:00,2021.0,8.0,21.0,6.0,2021.0,7.0,14.0,24.0,1.0,60.0,100.0,3.4,157.0,4.0,2.0,0.0,5.0,19.0,14.0,998.6
2021-08-21 07:00:00,2021.0,8.0,21.0,7.0,2021.0,7.0,14.0,24.0,1.0,60.0,95.0,4.3,176.0,4.0,2.0,0.0,5.0,19.0,14.0,997.8
2021-08-21 08:00:00,2021.0,8.0,21.0,8.0,2021.0,7.0,14.0,24.0,1.0,60.0,95.0,3.7,175.0,4.0,2.0,0.0,5.0,19.0,14.0,996.6
2021-08-21 09:00:00,2021.0,8.0,21.0,9.0,2021.0,7.0,14.0,24.0,1.0,60.0,95.0,4.1,186.0,4.0,2.0,0.0,5.0,19.0,14.0,996.0
2021-08-21 10:00:00,2021.0,8.0,21.0,10.0,2021.0,7.0,14.0,24.0,1.0,60.0,95.0,4.8,176.0,4.0,2.0,0.0,5.0,19.0,14.0,996.3
2021-08-21 11:00:00,2021.0,8.0,21.0,11.0,2021.0,7.0,14.0,24.0,1.0,73.0,95.0,5.1,163.0,4.0,3.0,0.0,5.0,19.0,14.0,996.2
2021-08-21 12:00:00,2021.0,8.0,21.0,12.0,2021.0,7.0,14.0,25.0,1.0,63.0,95.0,5.2,172.0,4.0,3.0,0.0,5.0,19.0,14.0,995.3
2021-08-21 13:00:00,2021.0,8.0,21.0,13.0,2021.0,7.0,14.0,25.0,1.0,67.0,95.0,5.0,175.0,4.0,3.0,0.0,5.0,19.0,14.0,995.3
2021-08-21 14:00:00,2021.0,8.0,21.0,14.0,2021.0,7.0,14.0,25.0,1.0,61.0,95.0,2.0,198.0,4.0,4.0,0.0,5.0,19.0,14.0,994.9
2021-08-21 15:00:00,2021.0,8.0,21.0,15.0,2021.0,7.0,14.0,25.0,1.0,60.0,90.0,5.3,242.0,4.0,3.0,0.0,5.0,19.0,14.0,993.9
2021-08-21 16:00:00,2021.0,8.0,21.0,16.0,2021.0,7.0,14.0,25.0,1.0,60.0,95.0,3.3,220.0,4.0,3.0,0.0,5.0,19.0,14.0,994.6
2021-08-21 17:00:00,2021.0,8.0,21.0,17.0,2021.0,7.0,14.0,25.0,1.0,60.0,95.0,3.2,216.0,4.0,2.0,0.0,5.0,19.0,14.0,995.7
2021-08-21 18:00:00,2021.0,8.0,21.0,18.0,2021.0,7.0,14.0,25.0,1.0,60.0,95.0,3.1,217.0,4.0,2.0,0.0,5.0,19.0,14.0,996.0
2021-08-21 19:00:00,2021.0,8.0,21.0,19.0,2021.0,7.0,14.0,25.0,1.0,60.0,95.0,2.6,217.0,4.0,0.0,0.0,5.0,19.0,14.0,996.8
2021-08-21 20:00:00,2021.0,8.0,21.0,20.0,2021.0,7.0,14.0,24.0,1.0,60.0,100.0,2.1,215.0,4.0,2.0,0.0,5.0,19.0,14.0,997.5
2021-08-21 21:00:00,2021.0,8.0,21.0,21.0,2021.0,7.0,14.0,24.0,0.0,30.0,100.0,2.4,216.0,4.0,0.0,0.0,5.0,19.0,14.0,998.6
2021-08-21 22:00:00,2021.0,8.0,21.0,22.0,2021.0,7.0,14.0,24.0,0.0,30.0,95.0,2.2,212.0,4.0,0.0,0.0,5.0,19.0,14.0,998.8
2021-08-21 23:00:00,2021.0,8.0,21.0,23.0,2021.0,7.0,14.0,24.0,0.0,30.0,95.0,2.1,209.0,4.0,0.0,0.0,5.0,19.0,14.0,999.4
2021-08-22 00:00:00,2021.0,8.0,22.0,0.0,2021.0,7.0,15.0,24.0,0.0,30.0,100.0,2.1,211.0,4.0,0.0,0.0,5.0,19.0,14.0,999.8
2021-08-22 01:00:00,2021.0,8.0,22.0,1.0,2021.0,7.0,15.0,24.0,0.0,30.0,100.0,2.1,221.0,4.0,0.0,0.0,5.0,19.0,14.0,999.7
2021-08-22 02:00:00,2021.0,8.0,22.0,2.0,2021.0,7.0,15.0,24.0,0.0,30.0,100.0,2.0,233.0,4.0,0.0,0.0,5.0,19.0,14.0,999.9
2021-08-22 03:00:00,2021.0,8.0,22.0,3.0,2021.0,7.0,15.0,23.0,0.0,30.0,100.0,1.9,242.0,4.0,0.0,0.0,5.0,19.0,14.0,1000.0
2021-08-22 04:00:00,2021.0,8.0,22.0,4.0,2021.0,7.0,15.0,23.0,0.0,30.0,100.0,1.7,253.0,4.0,0.0,0.0,5.0,19.0,14.0,999.7
2021-08-22 05:00:00,2021.0,8.0,22.0,5.0,2021.0,7.0,15.0,23.0,0.0,30.0,100.0,1.4,266.0,4.0,0.0,0.0,5.0,19.0,14.0,999.4
2021-08-22 06:00:00,2021.0,8.0,22.0,6.0,2021.0,7.0,15.0,23.0,0.0,30.0,100.0,0.9,257.0,4.0,0.0,0.0,5.0,19.0,14.0,999.8
2021-08-22 07:00:00,2021.0,8.0,22.0,7.0,2021.0,7.0,15.0,24.0,0.0,30.0,100.0,0.8,240.0,4.0,0.0,0.0,5.0,19.0,14.0,1000.5
2021-08-22 08:00:00,2021.0,8.0,22.0,8.0,2021.0,7.0,15.0,24.0,0.0,30.0,95.0,0.9,257.0,4.0,0.0,0.0,5.0,19.0,14.0,1000.9
2021-08-22 09:00:00,2021.0,8.0,22.0,9.0,2021.0,7.0,15.0,25.0,0.0,30.0,90.0,1.5,332.0,4.0,0.0,0.0,5.0,19.0,14.0,1001.3
2021-08-22 10:00:00,2021.0,8.0,22.0,10.0,2021.0,7.0,15.0,27.0,0.0,20.0,80.0,1.1,248.0,3.0,0.0,0.0,5.0,19.0,14.0,1001.9
2021-08-22 11:00:00,2021.0,8.0,22.0,11.0,2021.0,7.0,15.0,28.0,0.0,20.0,75.0,0.7,214.0,3.0,0.0,0.0,5.0,19.0,14.0,1002.3
2021-08-22 12:00:00,2021.0,8.0,22.0,12.0,2021.0,7.0,15.0,29.0,0.0,20.0,70.0,0.9,238.0,3.0,0.0,0.0,5.0,19.0,14.0,1002.0
2021-08-22 13:00:00,2021.0,8.0,22.0,13.0,2021.0,7.0,15.0,30.0,0.0,20.0,65.0,1.3,283.0,3.0,0.0,0.0,5.0,19.0,14.0,1001.7
2021-08-22 14:00:00,2021.0,8.0,22.0,14.0,2021.0,7.0,15.0,30.0,0.0,30.0,65.0,1.3,279.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.0
2021-08-22 15:00:00,2021.0,8.0,22.0,15.0,2021.0,7.0,15.0,30.0,0.0,30.0,65.0,1.4,282.0,4.0,0.0,0.0,5.0,19.0,14.0,1001.6
2021-08-22 16:00:00,2021.0,8.0,22.0,16.0,2021.0,7.0,15.0,29.0,0.0,20.0,70.0,0.9,306.0,3.0,0.0,0.0,5.0,19.0,14.0,1000.9
2021-08-22 17:00:00,2021.0,8.0,22.0,17.0,2021.0,7.0,15.0,28.0,0.0,30.0,75.0,1.0,163.0,4.0,0.0,0.0,5.0,19.0,14.0,1001.4
2021-08-22 18:00:00,2021.0,8.0,22.0,18.0,2021.0,7.0,15.0,27.0,0.0,30.0,80.0,2.4,165.0,4.0,0.0,0.0,5.0,19.0,14.0,1001.0
2021-08-22 19:00:00,2021.0,8.0,22.0,19.0,2021.0,7.0,15.0,25.0,0.0,30.0,90.0,2.2,162.0,4.0,0.0,0.0,5.0,19.0,14.0,1000.9
2021-08-22 20:00:00,2021.0,8.0,22.0,20.0,2021.0,7.0,15.0,24.0,0.0,30.0,95.0,1.7,163.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.0
2021-08-22 21:00:00,2021.0,8.0,22.0,21.0,2021.0,7.0,15.0,24.0,0.0,30.0,95.0,1.6,195.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.6
2021-08-22 22:00:00,2021.0,8.0,22.0,22.0,2021.0,7.0,15.0,23.0,0.0,30.0,100.0,2.0,229.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.3
2021-08-22 23:00:00,2021.0,8.0,22.0,23.0,2021.0,7.0,15.0,23.0,0.0,30.0,95.0,1.5,212.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.8
2021-08-23 00:00:00,2021.0,8.0,23.0,0.0,2021.0,7.0,16.0,24.0,0.0,30.0,100.0,0.5,180.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.5
2021-08-23 01:00:00,2021.0,8.0,23.0,1.0,2021.0,7.0,16.0,24.0,0.0,30.0,100.0,0.6,180.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.8
2021-08-23 02:00:00,2021.0,8.0,23.0,2.0,2021.0,7.0,16.0,23.0,1.0,60.0,100.0,0.8,135.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.8
2021-08-23 03:00:00,2021.0,8.0,23.0,3.0,2021.0,7.0,16.0,23.0,1.0,60.0,100.0,0.8,180.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.8
2021-08-23 04:00:00,2021.0,8.0,23.0,4.0,2021.0,7.0,16.0,23.0,1.0,60.0,100.0,1.0,124.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.5
2021-08-23 05:00:00,2021.0,8.0,23.0,5.0,2021.0,7.0,16.0,23.0,1.0,60.0,100.0,0.8,84.0,4.0,0.0,0.0,5.0,19.0,14.0,1002.2
2021-08-23 06:00:00,2021.0,8.0,23.0,6.0,2021.0,7.0,16.0,23.0,1.0,60.0,100.0,0.7,105.0,4.0,1.0,0.0,5.0,19.0,14.0,1002.2
2021-08-23 07:00:00,2021.0,8.0,23.0,7.0,2021.0,7.0,16.0,24.0,1.0,60.0,100.0,0.7,110.0,4.0,2.0,0.0,5.0,19.0,14.0,1002.3
2021-08-23 08:00:00,2021.0,8.0,23.0,8.0,2021.0,7.0,16.0,24.0,1.0,60.0,95.0,0.7,118.0,4.0,2.0,0.0,5.0,19.0,14.0,1002.6
2021-08-23 09:00:00,2021.0,8.0,23.0,9.0,2021.0,7.0,16.0,25.0,1.0,60.0,95.0,0.9,123.0,4.0,2.0,0.0,5.0,19.0,14.0,1002.6
2021-08-23 10:00:00,2021.0,8.0,23.0,10.0,2021.0,7.0,16.0,25.0,1.0,60.0,95.0,1.1,121.0,4.0,2.0,0.0,5.0,19.0,14.0,1002.3
2021-08-23 11:00:00,2021.0,8.0,23.0,11.0,2021.0,7.0,16.0,26.0,1.0,60.0,95.0,1.2,115.0,4.0,2.0,0.0,5.0,19.0,14.0,1001.2
2021-08-23 12:00:00,2021.0,8.0,23.0,12.0,2021.0,7.0,16.0,26.0,1.0,60.0,95.0,2.1,127.0,4.0,0.0,0.0,5.0,19.0,14.0,1000.9
2021-08-23 13:00:00,2021.0,8.0,23.0,13.0,2021.0,7.0,16.0,26.0,0.0,30.0,90.0,2.1,136.0,4.0,0.0,0.0,5.0,19.0,14.0,1000.4
2021-08-23 14:00:00,2021.0,8.0,23.0,14.0,2021.0,7.0,16.0,26.0,0.0,30.0,90.0,2.5,138.0,4.0,0.0,0.0,5.0,19.0,14.0,999.8
2021-08-23 15:00:00,2021.0,8.0,23.0,15.0,2021.0,7.0,16.0,26.0,1.0,60.0,90.0,2.6,132.0,4.0,5.0,0.0,5.0,19.0,14.0,998.9
2021-08-23 16:00:00,2021.0,8.0,23.0,16.0,2021.0,7.0,16.0,26.0,1.0,60.0,95.0,2.6,138.0,4.0,5.0,0.0,5.0,19.0,14.0,998.2
2021-08-23 17:00:00,2021.0,8.0,23.0,17.0,2021.0,7.0,16.0,25.0,1.0,60.0,95.0,3.1,124.0,4.0,3.0,0.0,5.0,19.0,14.0,998.1
2021-08-23 18:00:00,2021.0,8.0,23.0,18.0,2021.0,7.0,16.0,25.0,1.0,60.0,95.0,3.1,101.0,4.0,6.0,0.0,5.0,19.0,14.0,997.2
2021-08-23 19:00:00,2021.0,8.0,23.0,19.0,2021.0,7.0,16.0,24.0,1.0,60.0,100.0,3.5,94.0,4.0,8.0,0.0,5.0,19.0,14.0,996.5
2021-08-23 20:00:00,2021.0,8.0,23.0,20.0,2021.0,7.0,16.0,25.0,1.0,60.0,95.0,10.0,108.0,4.0,10.0,0.0,5.0,19.0,14.0,996.0
2021-08-23 21:00:00,2021.0,8.0,23.0,21.0,2021.0,7.0,16.0,25.0,1.0,60.0,100.0,12.0,108.0,4.0,4.0,0.0,5.0,19.0,14.0,995.5
2021-08-23 22:00:00,2021.0,8.0,23.0,22.0,2021.0,7.0,16.0,24.0,1.0,60.0,100.0,14.4,98.0,4.0,9.0,0.0,5.0,19.0,14.0,993.9
2021-08-23 23:00:00,2021.0,8.0,23.0,23.0,2021.0,7.0,16.0,24.0,1.0,60.0,100.0,10.0,326.0,4.0,4.0,0.0,5.0,19.0,14.0,993.4
2021-08-24 00:00:00,2021.0,8.0,24.0,0.0,2021.0,7.0,17.0,25.0,1.0,70.0,100.0,9.9,106.0,4.0,5.0,0.0,5.0,19.0,14.0,993.5
2021-08-24 01:00:00,2021.0,8.0,24.0,1.0,2021.0,7.0,17.0,25.0,1.0,73.0,95.0,10.0,82.0,4.0,9.0,0.0,5.0,19.0,14.0,993.6
2021-08-24 02:00:00,2021.0,8.0,24.0,2.0,2021.0,7.0,17.0,25.0,1.0,60.0,100.0,10.0,312.0,4.0,4.0,0.0,5.0,19.0,14.0,993.8
2021-08-24 03:00:00,2021.0,8.0,24.0,3.0,2021.0,7.0,17.0,25.0,1.0,60.0,100.0,10.0,258.0,4.0,3.0,0.0,5.0,19.0,14.0,993.9
2021-08-24 04:00:00,2021.0,8.0,24.0,4.0,2021.0,7.0,17.0,25.0,1.0,77.0,100.0,10.0,249.0,4.0,12.0,0.0,5.0,19.0,14.0,993.5
2021-08-24 05:00:00,2021.0,8.0,24.0,5.0,2021.0,7.0,17.0,25.0,1.0,60.0,100.0,3.4,246.0,4.0,5.0,0.0,5.0,19.0,14.0,993.7
2021-08-24 06:00:00,2021.0,8.0,24.0,6.0,2021.0,7.0,17.0,25.0,1.0,60.0,100.0,3.6,238.0,4.0,4.0,0.0,5.0,19.0,14.0,992.3
2021-08-24 07:00:00,2021.0,8.0,24.0,7.0,2021.0,7.0,17.0,26.0,1.0,60.0,95.0,4.1,222.0,4.0,2.0,0.0,5.0,19.0,14.0,991.5
2021-08-24 08:00:00,2021.0,8.0,24.0,8.0,2021.0,7.0,17.0,26.0,1.0,67.0,95.0,4.9,206.0,4.0,2.0,0.0,5.0,19.0,14.0,990.4
2021-08-24 09:00:00,2021.0,8.0,24.0,9.0,2021.0,7.0,17.0,26.0,1.0,75.0,95.0,5.8,200.0,4.0,2.0,0.0,5.0,19.0,14.0,991.5
2021-08-24 10:00:00,2021.0,8.0,24.0,10.0,2021.0,7.0,17.0,27.0,1.0,71.0,90.0,6.3,199.0,4.0,2.0,0.0,5.0,19.0,14.0,992.1
2021-08-24 11:00:00,2021.0,8.0,24.0,11.0,2021.0,7.0,17.0,27.0,1.0,64.0,90.0,6.5,200.0,4.0,1.0,0.0,5.0,19.0,14.0,992.1
2021-08-24 12:00:00,2021.0,8.0,24.0,12.0,2021.0,7.0,17.0,27.0,1.0,60.0,95.0,6.4,205.0,4.0,1.0,0.0,5.0,19.0,14.0,991.9
2021-08-24 13:00:00,2021.0,8.0,24.0,13.0,2021.0,7.0,17.0,27.0,1.0,70.0,90.0,5.7,214.0,4.0,7.0,0.0,5.0,19.0,14.0,992.3
2021-08-24 14:00:00,2021.0,8.0,24.0,14.0,2021.0,7.0,17.0,28.0,1.0,70.0,90.0,5.2,221.0,4.0,9.0,0.0,5.0,19.0,14.0,992.6
2021-08-24 15:00:00,2021.0,8.0,24.0,15.0,2021.0,7.0,17.0,28.0,1.0,60.0,90.0,5.9,230.0,4.0,4.0,0.0,5.0,19.0,14.0,993.1
2021-08-24 16:00:00,2021.0,8.0,24.0,16.0,2021.0,7.0,17.0,27.0,1.0,60.0,90.0,5.2,240.0,4.0,3.0,0.0,5.0,19.0,14.0,993.5
2021-08-24 17:00:00,2021.0,8.0,24.0,17.0,2021.0,7.0,17.0,27.0,1.0,60.0,90.0,4.4,240.0,4.0,3.0,0.0,5.0,19.0,14.0,993.9
2021-08-24 18:00:00,2021.0,8.0,24.0,18.0,2021.0,7.0,17.0,26.0,0.0,30.0,90.0,4.4,242.0,4.0,0.0,0.0,5.0,19.0,14.0,994.6
2021-08-24 19:00:00,2021.0,8.0,24.0,19.0,2021.0,7.0,17.0,26.0,0.0,30.0,95.0,4.2,243.0,4.0,0.0,0.0,5.0,19.0,14.0,995.1
2021-08-24 20:00:00,2021.0,8.0,24.0,20.0,2021.0,7.0,17.0,25.0,0.0,30.0,95.0,3.7,249.0,4.0,0.0,0.0,5.0,19.0,14.0,995.8
2021-08-24 21:00:00,2021.0,8.0,24.0,21.0,2021.0,7.0,17.0,25.0,0.0,30.0,95.0,3.3,253.0,4.0,0.0,0.0,5.0,19.0,14.0,996.7
2021-08-24 22:00:00,2021.0,8.0,24.0,22.0,2021.0,7.0,17.0,25.0,0.0,30.0,95.0,3.0,255.0,4.0,0.0,0.0,5.0,19.0,14.0,997.4
2021-08-24 23:00:00,2021.0,8.0,24.0,23.0,2021.0,7.0,17.0,25.0,0.0,30.0,95.0,2.3,254.0,4.0,0.0,0.0,5.0,19.0,14.0,997.5
2021-08-25 00:00:00,2021.0,8.0,25.0,0.0,2021.0,7.0,18.0,25.0,0.0,30.0,95.0,1.7,234.0,4.0,0.0,0.0,6.0,19.0,13.0,997.8
2021-08-25 01:00:00,2021.0,8.0,25.0,1.0,2021.0,7.0,18.0,24.0,0.0,30.0,95.0,1.6,225.0,4.0,0.0,0.0,6.0,19.0,13.0,997.6
2021-08-25 02:00:00,2021.0,8.0,25.0,2.0,2021.0,7.0,18.0,24.0,0.0,30.0,100.0,1.6,225.0,4.0,0.0,0.0,6.0,19.0,13.0,997.5
2021-08-25 03:00:00,2021.0,8.0,25.0,3.0,2021.0,7.0,18.0,24.0,0.0,30.0,100.0,1.4,231.0,4.0,0.0,0.0,6.0,19.0,13.0,997.5
2021-08-25 04:00:00,2021.0,8.0,25.0,4.0,2021.0,7.0,18.0,24.0,0.0,30.0,100.0,1.4,231.0,4.0,0.0,0.0,6.0,19.0,13.0,997.7
2021-08-25 05:00:00,2021.0,8.0,25.0,5.0,2021.0,7.0,18.0,24.0,0.0,30.0,100.0,1.1,225.0,4.0,0.0,0.0,6.0,19.0,13.0,997.5
2021-08-25 06:00:00,2021.0,8.0,25.0,6.0,2021.0,7.0,18.0,23.0,0.0,30.0,100.0,0.9,201.0,4.0,0.0,0.0,6.0,19.0,13.0,997.6
2021-08-25 07:00:00,2021.0,8.0,25.0,7.0,2021.0,7.0,18.0,24.0,0.0,30.0,100.0,1.0,204.0,4.0,0.0,0.0,6.0,19.0,13.0,998.2
2021-08-25 08:00:00,2021.0,8.0,25.0,8.0,2021.0,7.0,18.0,25.0,0.0,30.0,95.0,1.1,190.0,4.0,0.0,0.0,6.0,19.0,13.0,998.4
2021-08-25 09:00:00,2021.0,8.0,25.0,9.0,2021.0,7.0,18.0,25.0,0.0,30.0,95.0,1.6,173.0,4.0,0.0,0.0,6.0,19.0,13.0,999.0
2021-08-25 10:00:00,2021.0,8.0,25.0,10.0,2021.0,7.0,18.0,26.0,0.0,30.0,95.0,1.3,189.0,4.0,0.0,0.0,6.0,19.0,13.0,998.9
2021-08-25 11:00:00,2021.0,8.0,25.0,11.0,2021.0,7.0,18.0,26.0,0.0,30.0,90.0,1.1,218.0,4.0,0.0,0.0,6.0,19.0,13.0,998.6
2021-08-25 12:00:00,2021.0,8.0,25.0,12.0,2021.0,7.0,18.0,26.0,1.0,60.0,90.0,1.8,218.0,4.0,2.0,0.0,6.0,19.0,13.0,998.2
2021-08-25 13:00:00,2021.0,8.0,25.0,13.0,2021.0,7.0,18.0,26.0,1.0,60.0,95.0,1.2,189.0,4.0,2.0,0.0,6.0,19.0,13.0,998.2
2021-08-25 14:00:00,2021.0,8.0,25.0,14.0,2021.0,7.0,18.0,26.0,0.0,30.0,95.0,1.7,170.0,4.0,0.0,0.0,6.0,19.0,13.0,998.3
2021-08-25 15:00:00,2021.0,8.0,25.0,15.0,2021.0,7.0,18.0,26.0,1.0,60.0,95.0,2.8,197.0,4.0,0.0,0.0,6.0,19.0,13.0,997.9
2021-08-25 16:00:00,2021.0,8.0,25.0,16.0,2021.0,7.0,18.0,26.0,1.0,60.0,90.0,2.6,219.0,4.0,0.0,0.0,6.0,19.0,13.0,998.0
2021-08-25 17:00:00,2021.0,8.0,25.0,17.0,2021.0,7.0,18.0,27.0,1.0,60.0,90.0,2.1,215.0,4.0,0.0,0.0,6.0,19.0,13.0,998.2
2021-08-25 18:00:00,2021.0,8.0,25.0,18.0,2021.0,7.0,18.0,26.0,1.0,60.0,90.0,1.7,213.0,4.0,0.0,0.0,6.0,19.0,13.0,998.5
2021-08-25 19:00:00,2021.0,8.0,25.0,19.0,2021.0,7.0,18.0,26.0,1.0,60.0,95.0,1.4,214.0,4.0,1.0,0.0,6.0,19.0,13.0,998.3
2021-08-25 20:00:00,2021.0,8.0,25.0,20.0,2021.0,7.0,18.0,25.0,0.0,30.0,95.0,1.2,200.0,4.0,0.0,0.0,6.0,19.0,13.0,999.2
2021-08-25 21:00:00,2021.0,8.0,25.0,21.0,2021.0,7.0,18.0,25.0,1.0,60.0,95.0,0.9,186.0,4.0,1.0,0.0,6.0,19.0,13.0,1000.1
2021-08-25 22:00:00,2021.0,8.0,25.0,22.0,2021.0,7.0,18.0,25.0,0.0,30.0,95.0,0.9,193.0,4.0,0.0,0.0,6.0,19.0,13.0,1001.1
2021-08-25 23:00:00,2021.0,8.0,25.0,23.0,2021.0,7.0,18.0,25.0,0.0,30.0,100.0,1.1,214.0,4.0,0.0,0.0,6.0,19.0,13.0,1001.5
2021-08-26 00:00:00,2021.0,8.0,26.0,0.0,2021.0,7.0,19.0,24.0,0.0,20.0,100.0,1.7,277.0,3.0,0.0,0.0,6.0,19.0,13.0,1001.8
2021-08-26 01:00:00,2021.0,8.0,26.0,1.0,2021.0,7.0,19.0,23.0,0.0,20.0,100.0,1.6,270.0,3.0,0.0,0.0,6.0,19.0,13.0,1002.0
2021-08-26 02:00:00,2021.0,8.0,26.0,2.0,2021.0,7.0,19.0,23.0,0.0,30.0,100.0,1.6,274.0,4.0,0.0,0.0,6.0,19.0,13.0,1002.0
2021-08-26 03:00:00,2021.0,8.0,26.0,3.0,2021.0,7.0,19.0,23.0,0.0,20.0,100.0,1.3,270.0,3.0,0.0,0.0,6.0,19.0,13.0,1002.5
2021-08-26 04:00:00,2021.0,8.0,26.0,4.0,2021.0,7.0,19.0,23.0,0.0,20.0,100.0,1.1,270.0,3.0,0.0,0.0,6.0,19.0,13.0,1002.9
2021-08-26 05:00:00,2021.0,8.0,26.0,5.0,2021.0,7.0,19.0,22.0,0.0,0.0,100.0,1.0,264.0,1.0,0.0,0.0,6.0,19.0,13.0,1003.8
2021-08-26 06:00:00,2021.0,8.0,26.0,6.0,2021.0,7.0,19.0,22.0,0.0,0.0,100.0,0.6,261.0,1.0,0.0,0.0,6.0,19.0,13.0,1004.3
2021-08-26 07:00:00,2021.0,8.0,26.0,7.0,2021.0,7.0,19.0,23.0,0.0,0.0,100.0,0.7,286.0,1.0,0.0,0.0,6.0,19.0,13.0,1005.1
2021-08-26 08:00:00,2021.0,8.0,26.0,8.0,2021.0,7.0,19.0,24.0,0.0,0.0,95.0,0.4,315.0,1.0,0.0,0.0,6.0,19.0,13.0,1005.4
2021-08-26 09:00:00,2021.0,8.0,26.0,9.0,2021.0,7.0,19.0,25.0,0.0,0.0,90.0,0.3,270.0,1.0,0.0,0.0,6.0,19.0,13.0,1005.7
2021-08-26 10:00:00,2021.0,8.0,26.0,10.0,2021.0,7.0,19.0,27.0,0.0,0.0,80.0,0.3,225.0,1.0,0.0,0.0,6.0,19.0,13.0,1006.0
2021-08-26 11:00:00,2021.0,8.0,26.0,11.0,2021.0,7.0,19.0,28.0,0.0,0.0,70.0,0.8,220.0,1.0,0.0,0.0,6.0,19.0,13.0,1005.8
2021-08-26 12:00:00,2021.0,8.0,26.0,12.0,2021.0,7.0,19.0,29.0,0.0,20.0,65.0,0.9,221.0,3.0,0.0,0.0,6.0,19.0,13.0,1005.6
2021-08-26 13:00:00,2021.0,8.0,26.0,13.0,2021.0,7.0,19.0,30.0,0.0,0.0,60.0,1.2,200.0,1.0,0.0,0.0,6.0,19.0,13.0,1005.1
2021-08-26 14:00:00,2021.0,8.0,26.0,14.0,2021.0,7.0,19.0,31.0,0.0,0.0,55.0,1.5,188.0,1.0,0.0,0.0,6.0,19.0,13.0,1004.7
2021-08-26 15:00:00,2021.0,8.0,26.0,15.0,2021.0,7.0,19.0,31.0,0.0,0.0,60.0,1.7,190.0,1.0,0.0,0.0,6.0,19.0,13.0,1004.5
2021-08-26 16:00:00,2021.0,8.0,26.0,16.0,2021.0,7.0,19.0,31.0,0.0,0.0,60.0,1.7,208.0,1.0,0.0,0.0,6.0,19.0,13.0,1004.3
2021-08-26 17:00:00,2021.0,8.0,26.0,17.0,2021.0,7.0,19.0,30.0,0.0,0.0,65.0,1.7,208.0,1.0,0.0,0.0,6.0,19.0,13.0,1004.5
